initialTime,duration,power,taskPriority,executionPriority,Execute
64.51727904094498,6.706051327896502,1.4543591140470298,0.07049194564314465,0.8736185287372153,0
17.436642900499145,5.8598684174427,2.6740822504858803,0.18564670490124302,0.9955689004906878,0
69.09377381024659,8.018608556360292,1.5585521769088209,0.6642193849889683,0.5827144493446815,0
38.67353463005374,1.9628257494426258,2.285763820117415,0.881690611843508,0.8124738210441717,0
93.67299887367345,7.849251122518252,2.388301147019662,0.8141256855911618,0.32694102433667527,0
13.752094414599325,5.871399208084992,2.025309506290106,0.6851343098744841,0.3057439574472911,0
34.10663510502585,9.666928034730951,1.6106213533934626,0.11043186341110267,0.4027037209945602,0
11.347352124058908,4.076849494348175,1.4252887527421922,0.28918744629594983,0.6725072626736491,0
92.46936182785628,6.693597038205533,1.0663787091248524,0.309806875322469,0.6821916892550988,1
87.7339353380981,9.388252949590157,1.6078928024814476,0.24995694639762123,0.3152394346494508,0
25.79416277151556,1.9225875519161133,2.3063255810625662,0.5150056597097231,0.1332099241366287,0
65.99840460341791,9.43505638512806,2.8766096368969656,0.5355538148796726,0.6323962564655086,0
81.72222002012158,7.19097150070732,2.742408964526104,0.3568859751711102,0.12832586218876452,0
55.52008115994623,1.610533531946547,2.532129553070605,0.353789158736436,0.5784925082293301,0
52.965057835600646,3.708672102521346,2.5768946865065976,0.8285555979060814,0.693422128056309,0
24.18522909004517,7.373548797807534,2.3299698069519907,0.7892928483196856,0.7006114963944516,0
9.310276780589922,1.6061554132189453,1.520573715132006,0.30779583168074565,0.7534721106595967,0
89.72157579533267,6.23953414158646,2.8143900614116597,0.9137884438732593,0.8728594215656645,0
90.04180571633304,4.112947512576611,2.3414646238116683,0.952815017002506,0.49995899196478844,0
63.31014572732679,6.588239659907294,2.12088126196088,0.32674254203004083,0.7302491895295712,0
33.90297910487007,1.4116783043126158,1.2219789384269621,0.35442494879305486,0.6191727353658367,0
34.92095746126609,8.843831255371386,1.8941110876128509,0.5056341534219588,0.18663993979768256,0
72.59556788702393,9.761400722596573,1.9207165424038526,0.9411208125336735,0.025689644869408168,0
89.71102599525771,9.719900697571223,2.72912721904534,0.8763194331423115,0.28454138567693377,0
88.70864242651173,7.746866485686322,2.093296440375577,0.1025679625835898,0.4430337063376194,0
77.98755458576238,2.170776161175688,1.7608010979408193,0.3927307432714162,0.6171059444286563,0
64.20316461542878,7.824368763361203,2.953600657021319,0.5533711897497718,0.8499593305032054,0
8.413996499504883,1.2212822481292136,1.2214411866526313,0.50313247255154,0.19624571670616564,0
16.162871409461378,1.1991119637609753,1.8450968566238892,0.19386306793689267,0.1255497898984771,0
89.85541885270793,3.912491972345871,1.0840493503428106,0.8588167711681547,0.9634799474743275,1
60.642905965958995,5.397788713641992,2.4798082415338607,0.6769407829968374,0.10804455937640711,0
0.9197051616629648,7.933666760270139,2.836153104398301,0.8379083748518036,0.47849107010718916,0
10.147154286603211,7.149658389458547,1.5600746591009789,0.8587642793494722,0.5855637287933019,1
66.35017691080559,5.013124357390735,2.716683353598242,0.7483558536657398,0.5413744209074383,0
0.5061583846218687,3.462639996534993,1.5844364609237955,0.43921060124971734,0.0860321570329432,0
16.080805141749867,9.9741205014194,2.8215403232878304,0.6105467550154245,0.05702691400361937,0
54.87337893665861,4.835631720123756,2.507923807193568,0.16036540611974315,0.10548342746103567,0
69.18951976926932,5.062483218967079,2.6098135536828773,0.6736454174749077,0.5855876838726125,0
65.19612595026005,2.4726143907250226,1.036013111200909,0.17925325573928075,0.5443448876343211,0
22.42693094605598,8.153285938749365,2.925620714148052,0.6939495905101568,0.23374079203674425,0
71.2179221347536,7.243140032033398,2.4533419841406463,0.22959816075396866,0.6377741418455916,0
23.724908749680008,2.9869265150988435,1.6095021907722666,0.11755130015021997,0.8200675020556494,0
32.539969815926774,1.7414294105425843,2.6587893297176937,0.16528449014295743,0.041578959846593766,0
74.64914051180241,7.124493718672418,1.56304239682986,0.001992135219070268,0.4981299435480424,0
64.96328990472146,6.890600928530217,2.745507679132256,0.7187396178535302,0.6893104121026903,0
84.9223410494178,3.459335742983884,1.225160780823874,0.7324010490583791,0.2523119270696871,0
65.76128923003434,9.557772060253694,2.4073719549215915,0.5149333499132595,0.3077709052931491,0
56.830860333547164,2.3595210260281023,2.0813969532898207,0.1613628010553837,0.6136379029893838,0
9.367476782809248,4.891013209383417,1.1930689403908816,0.08355433751068975,0.8979352934437369,0
36.77158030594335,9.49254328150839,1.483787656517678,0.01912896643728701,0.8099244203028994,0
26.520236768172545,4.7775458523351,1.0248080725546296,0.1657481769652207,0.5831302190995835,0
24.398964337908357,6.74673352897677,1.9375359309290117,0.8908555349831467,0.7302217177572492,0
97.30105547524455,4.578349581665148,1.6025305215200008,0.24153684170168177,0.3648224702077987,0
39.30977246667604,3.4679368211380304,2.1967149685955176,0.35427132721721566,0.6409655280987577,0
89.20465551771133,9.855798831638454,1.5944756154172344,0.10534548448133318,0.46618159112755697,0
63.11386259972629,4.684006056835387,1.5998382230139694,0.22236130474817029,0.1899361364575609,0
79.48113035416485,9.04689283311221,2.4863863974632068,0.5192245707802051,0.7017382738772572,0
50.26370931051921,3.0695914530197754,1.096285671956707,0.6077526830956526,0.556464637348822,1
57.69038846263591,2.9179423362257495,2.8057899903839747,0.24535231416621106,0.3586215819535914,0
49.25176938188639,1.2802067459606024,2.704527748782363,0.05773215922511721,0.9113391900786307,0
19.52429877980445,6.865001428382966,2.335609366452813,0.39103286912739865,0.020934117826733267,0
72.24521152615053,4.316737093513851,2.1864431402147684,0.23420337092633414,0.315773151249496,0
28.07723624408558,8.779224248556734,2.7846049962793042,0.21955392322980194,0.05688139777764656,0
2.431596643145384,5.258889160224014,1.370660359057429,0.9598628027134553,0.7665273162216272,1
64.54722959071678,9.713740851232496,1.1579383243816572,0.6163004859257241,0.7021074541137926,1
17.711067940704893,2.6697296413280904,1.4790203398190762,0.5568784431720959,0.33135221873631704,0
94.04585843529144,8.817608511600497,2.5891565574003805,0.4157751035233219,0.675662902207073,0
95.39285770025873,7.989371675125676,1.0693405334529666,0.42894433343014426,0.39593722619594984,0
91.48643902204485,7.938296601796468,2.1656136701669793,0.5409050038380808,0.7562537914224343,0
37.01587002554444,8.60304905305199,2.99087503238262,0.6964298070361072,0.4541836627367061,0
1.5456616528867428,7.84921591848699,2.711392187675079,0.7021460961818294,0.41227972783166555,0
92.83185625877253,6.635982894682739,2.042891378087179,0.17169390770544957,0.934729915488301,0
42.81841483173143,2.1812038991414884,1.1272818185732847,0.500112752076627,0.25087909989070023,0
96.66548190436696,1.2927356154212672,2.6627470287714194,0.41195809503410197,0.12044733999656543,0
96.36199770892529,9.287630630341182,2.197957016354421,0.8705269662693842,0.5845431132594582,0
85.300945546736,6.549852830686643,1.2298659941191337,0.6314189212183764,0.9693218122841789,1
29.444889206958567,8.168835618785586,1.1877145696467124,0.5325040664159818,0.37783921372718665,0
38.50977286019253,5.33370116361295,2.819253638873185,0.11539464217891737,0.06203676362878152,0
85.11366715168569,2.0557737006615504,2.338400525876157,0.6056378893234114,0.33930526730956745,0
31.692200515627768,2.126672129822954,2.6585735986335113,0.11720390568023342,0.5059316543195584,0
16.94927466860925,7.170087585060743,2.757957800564535,0.33720657556575206,0.1619230066322137,0
55.68012624583501,4.872753054095164,2.1435447040966444,0.14284196481433187,0.658102218056492,0
93.6154774160781,2.8047225403030307,2.0348927035100823,0.6920736470243689,0.9977493890102006,0
69.6029796674973,5.424350920672932,1.8608548206419804,0.2062521138361526,0.4517394759814438,0
57.0061170089365,1.577880433676207,1.6338931755822386,0.391859373188026,0.35472855673021264,0
9.717649377076853,6.237742617229589,1.8691919217174235,0.8956747776187787,0.40070416683446664,0
61.500722669916975,3.4209406399158793,2.5477593114603128,0.2043163833989703,0.11514617839520114,0
99.00538501042632,8.178031905734693,2.203846862030263,0.5078050639587791,0.8832736014262238,0
14.008401523652402,3.793257630312164,2.785046579909692,0.419271661166022,0.414825655521352,0
51.832965236373674,5.09698134173621,1.8867600287583755,0.018124041045729733,0.3872744114248413,0
87.73730719279554,1.1045848591729057,2.214179157437508,0.7927581135728128,0.6596902729304743,0
74.07686177542044,1.65202199015103,2.2626151061839774,0.06904590631459973,0.4420334209311235,0
69.7015740995268,4.532442007660164,2.1833943246126513,0.4742550209769536,0.648233468807846,0
70.24840839871092,5.319449512454112,2.4052675461710327,0.5606782949389499,0.061446290130787506,0
35.94911512197552,6.400184933073733,1.4748669367496126,0.6284264566145871,0.8137233437222274,1
29.359184426449335,3.624963208383729,2.024727555091581,0.6886316293078756,0.9405039528794026,0
80.93611554785136,7.254836975138883,1.2084496056166953,0.2532723835227151,0.648765386159386,0
81.01133946791808,8.741101574702842,1.769022655289625,0.009978776658449373,0.9545659288588108,0
86.70723185801037,8.018658900040148,1.9753341372425288,0.723443662354912,0.1514323143699633,0
91.32405525564712,1.3565694281352143,2.304448519090945,0.5356565993475786,0.4774161894803537,0
51.13423988609378,5.32456252532046,2.9010621051724073,0.8361177032072488,0.6018067339454473,0
50.15162946871996,1.9443716057635738,2.2013021330967115,0.8213883629006943,0.5817366474211867,0
79.82951789667752,3.178405142762747,2.4871878323531194,0.8433261677878832,0.40146177908904324,0
64.99639307777652,9.879963339404318,2.0125321189904053,0.48509465997954015,0.3380844093662614,0
70.19668772577033,2.282459886113619,2.2682080627526626,0.33362839583686565,0.1268240225504188,0
79.57926694361011,5.489993381062204,1.1418644322675469,0.79155820259137,0.3917424505622782,1
89.00053418175663,6.563401608863072,1.508783161683694,0.45129411302925493,0.16266081510548513,0
33.79951568515358,7.322184734896935,1.7237061864102774,0.1834421964034345,0.7343656764922184,0
37.5582952639944,6.036838151382227,1.9449867100130271,0.8549740195614743,0.20883093549458998,0
9.3981939840869,1.087937626772653,1.0912974910047675,0.8825598767723473,0.05856530528453385,1
57.8280140996174,3.938151774195927,1.2800481951066354,0.4663097561401701,0.5523661378172343,0
3.5942273796742086,5.6594047904624025,1.5536286155826116,0.07569972730978747,0.5952297327194016,0
46.55980181324602,1.7907984923035003,2.9430653818021013,0.38782608991693124,0.8719130612805055,0
54.26446347075766,4.155642380882627,1.6626940142061015,0.8035376594626034,0.5769816124176819,0
28.65412521282844,1.298827979122299,1.964082116224165,0.9017740285462287,0.3454808537234457,0
59.08332605690107,1.7072064743951867,1.3921954254767859,0.20347274249759584,0.8030118815263205,0
3.050024993904943,4.5723094858143645,2.2215601421515365,0.06697361202527152,0.5402788931874211,0
3.7348188749214417,2.194441786387543,1.5613664310319486,0.8773504531328387,0.07928028463119174,0
82.26005606596583,6.107867634354023,1.4139851568768536,0.3894049389788753,0.5658505603132467,0
36.019064141126286,7.2051847222353915,2.033145256891958,0.5417609642675633,0.9080185454216624,0
12.706051265188478,8.205280291981746,1.0110115983208416,0.9680658120507589,0.39631262549822055,1
52.224326005480435,2.8013521982032907,1.0153280652984507,0.06656472791422285,0.29632580189980007,0
76.99935530986109,2.507343240331628,1.4381376182037156,0.6483180074520956,0.14346945701802005,0
21.582102749684317,1.9411105630096022,1.0734427250016423,0.07410542257486707,0.15144552193535732,0
62.28904758190003,6.72787224589273,1.2160515082613828,0.3754689284665004,0.4327714843418189,0
8.5347464993768,7.35828153838211,1.6777212986775032,0.8038145451934468,0.5956798241615295,0
5.16817211686077,1.2842753034307783,2.605171359159626,0.4334722327556344,0.08061540516960175,0
53.1354631568148,9.42591021619321,2.1440972867386017,0.9971823539029504,0.9395685890251657,1
54.06351216101065,1.4677415528632518,2.0253354519128326,0.5590592849466022,0.7551336174451959,0
63.742990149820656,5.871667017709634,1.5869776464162433,0.3211621526359535,0.5866239182836627,0
72.60913337226616,7.381544675058247,2.863507438865633,0.22011132590475313,0.8284386709389908,0
97.58520794625346,8.83872211371477,1.7940300824743833,0.3505205342861618,0.08018675681211329,0
51.630034830119534,7.4267823891918505,1.174185533591543,0.3725332737595508,0.4768388777331244,0
32.2956472941246,8.215552747628127,2.2341330322356026,0.06871367772396098,0.6300931268616634,0
79.51861947687037,4.0550517328852544,1.2276767869532028,0.36957419942677316,0.8286529061182892,1
27.083225126207424,8.33342602371861,1.6904462856033842,0.4642385197392249,0.7834695600492677,0
43.89714207056361,1.7210336174620764,2.0148238774356177,0.7227377522388047,0.27706924971339963,0
