id,start_time,end_time,duration,power,voltage,priority_t,priority_e
58,1715541954,1715542459,505,2.6843009044043775,5.0218311697365,0.6222341734350306,0.1046477106297772
59,1715611134,1715611585,451,2.9419415189011713,5.381625320877993,0.46783096722365813,0.7058567913206704
60,1715641914,1715642157,243,2.7488211790343002,5.477249400208764,0.3574460718606671,0.3957002459882034
61,1715624934,1715625297,363,2.79880392730481,5.153545694216059,0.3464662408927463,0.34440771567451234
62,1715708694,1715709095,401,2.665723657250715,5.052317473189032,0.5127768625358335,0.3303852360196603
63,1715734014,1715734443,429,2.7997697893473017,5.42548901616379,0.10539171716149374,0.37559785001000456
64,1715737494,1715737633,139,2.699900509893663,5.084925948402893,0.8453486666345353,0.46002959109590713
65,1715719734,1715719945,211,3.075451552347571,5.021308839041389,0.6487980562214427,0.6231857338589029
66,1715791314,1715791872,558,2.807060178804948,5.369525809028698,0.7124585708228599,0.32734657433709036
67,1715816214,1715816765,551,2.846985827127114,5.0485763077916985,0.9224088532013237,0.22635311530725727
68,1715780514,1715781073,559,2.751991369365894,5.227434625355059,0.5077483357465219,0.3342778635866811
69,1715891754,1715892056,302,2.7321126259894895,5.3838219400039335,0.4721702746837776,0.7674267251465103
70,1715898714,1715899312,598,2.9226853326014246,5.047313722336415,0.9192362292296902,0.4089605737261641
71,1715960934,1715961175,241,3.0172145529786567,5.163680505522451,0.5851173742335483,0.4784366752334619
72,1715997354,1715997832,478,2.9614258417755863,5.312811939241632,0.4573370403077186,0.6081884307249262
73,1715961534,1715961757,223,2.6892195227373157,5.178882805815823,0.24410097683318374,0.9520147091841334
74,1715956914,1715957203,289,2.601602937262245,5.349337411664729,0.44722658568501494,0.2430470576935576
75,1716084234,1716084561,327,3.059963937971259,5.125699348263061,0.4347551161947901,0.33984661445810094
76,1716060054,1716060546,492,3.0251047506915625,5.399711471246855,0.7800929817676617,0.7790208440752675
77,1716053394,1716053752,358,2.933900237212149,5.153949379780729,0.990436304710798,0.5394783596423555
78,1716156714,1716157221,507,2.9263172376982736,5.481117221946602,0.13710692992168516,0.2678218093427944
79,1716156474,1716156785,311,3.0275907580260872,5.343554819990581,0.2590127384737552,0.868771816141005
80,1716146634,1716147020,386,2.87437596428057,5.012054044808699,0.2542585805266322,0.15285893920897647
81,1716158334,1716158500,166,3.1508705299024125,5.308906312415357,0.6977135009136303,0.20669480829432013
82,1716232014,1716232518,504,2.8351851729060193,5.145950126346209,0.17478656539302362,0.22556004784330597
83,1716246894,1716247391,497,2.871597123661155,5.413099356506846,0.9738337446468147,0.32199457036244294
84,1716248394,1716248569,175,2.9699038490553735,5.444052222766212,0.4017256329698604,0.6720826920937633
85,1716322914,1716323405,491,2.5979151469890778,5.428709878905783,0.2146419319131309,0.9941220763077309
86,1716325014,1716325404,390,2.703379516413742,5.449753082022811,0.6972535083753506,0.9758536700352222
87,1716328734,1716329251,517,2.6561157441401484,5.02635271884444,0.8516525988334462,0.26180283191444986
88,1716417714,1716418281,567,2.7702117448196657,5.205785456752753,0.6452204693114366,0.18809056712820088
89,1716388734,1716388982,248,2.5537299357794585,5.3758523037698,0.9863258854491913,0.46157188608201516
90,1716396534,1716397084,550,2.7743922316362997,5.003185899990313,0.237811179702308,0.9044405136389534
91,1716414474,1716414685,211,2.54827971309439,5.190367699007203,0.32292974499866156,0.17921831827736626
92,1716475254,1716475651,397,2.927469379406956,5.057080301176233,0.673486349004071,0.9259570900641251
93,1716470994,1716471142,148,2.822449821008923,5.1955016409405355,0.4671361383393986,0.7569319855597885
94,1716602334,1716602883,549,2.996883876798822,5.16758259566295,0.10539021858532219,0.2589608925257051
95,1716568494,1716569066,572,2.7715692590986007,5.35373122704763,0.7925666222422078,0.43374402244841415
96,1716593934,1716594070,136,2.6787408076575283,5.372410961685128,0.42916569398110715,0.6946893753152312
97,1716665754,1716666115,361,2.8727531539543953,5.038230070427092,0.6206600881063336,0.6416761683915926
98,1716759894,1716760180,286,2.60600295983881,5.3433114788985865,0.934424735658397,0.48069300102055257
99,1716769914,1716770142,228,2.726339990498684,5.417713692458307,0.18546067830339036,0.4228632251392066
100,1716730614,1716731054,440,2.7072036789734013,5.434737642839098,0.8117679993638086,0.15968269346190073
101,1716757674,1716758080,406,2.659772698273196,5.442668875621035,0.807105881567598,0.9534008850523595
102,1716848634,1716849094,460,2.6869882790060404,5.215497322979846,0.6938261780821038,0.8648565317279392
103,1716818694,1716819119,425,2.8688399975983176,5.2295617801927765,0.2802985715888231,0.6741418332853505
104,1716936474,1716936621,147,2.885220272211707,5.087835767638601,0.11521303290812557,0.8503942547028492
105,1716938754,1716939049,295,2.972993335185157,5.054988641350061,0.6219631843481325,0.24754990208371724
106,1716928434,1716928782,348,2.7898472055410473,5.116982883749753,0.5680957644394836,0.9889850079321412
107,1716907434,1716907753,319,2.870821547561118,5.379124421391841,0.3686827869324061,0.9547443386870802
108,1717018074,1717018514,440,3.09830550646642,5.005784126901738,0.5802061126796942,0.9617337460021611
109,1717032654,1717032827,173,3.0389865712396613,5.01741126719063,0.34808050809395263,0.9931445044420372
110,1717015014,1717015138,124,2.8734995258060874,5.003540415913774,0.20896918856599897,0.49129845437705544
111,1717081494,1717082060,566,2.8173165576914228,5.4123233263404655,0.17300431418100876,0.21774655668943466
112,1717076754,1717077173,419,2.798273117094503,5.0902539985361885,0.6289481424815309,0.3892358515853305
113,1717177674,1717178117,443,2.9620785077918725,5.352202914740955,0.9426217495819855,0.6421303346375726
114,1717204674,1717204808,134,2.804960472170386,5.468289285297165,0.3544530001193189,0.18254979923053227
115,1717186734,1717187238,504,2.758335961184478,5.201111390225195,0.3011676544558319,0.5808598896884108
116,1717256154,1717256404,250,2.5483542406488273,5.313666639687012,0.6505244716584662,0.7971745772298008
117,1717369074,1717369584,510,2.6534872011341943,5.378780904156973,0.32540707825577103,0.3669451459271591
118,1717349994,1717350358,364,2.7163639018482644,5.397364016583993,0.423772910295905,0.1052477605362453
119,1717464594,1717464824,230,2.685856953337805,5.200069507045918,0.6075457468129108,0.9851176346118163
120,1717532874,1717533018,144,2.8170666055258873,5.141009604498296,0.8703886282461718,0.4941579041635008
121,1717513734,1717514025,291,2.7405018090837396,5.168007804355984,0.26434367205561515,0.756067323355652
122,1717523814,1717524391,577,2.7952101377858907,5.047407922802654,0.9200629021748521,0.5614694616676518
123,1717528854,1717529398,544,2.751484675768128,5.096412044847908,0.3570239940655303,0.6725671460489152
124,1717611354,1717611779,425,3.0051510447575986,5.043852588826985,0.4515752521659384,0.28656121134291457
125,1717602534,1717602701,167,2.862805070142009,5.140267893301843,0.4408342936967229,0.5101523301916868
126,1717617654,1717618193,539,2.7128541172054788,5.362461387847039,0.1719558428068037,0.10420174236466469
127,1717607994,1717608586,592,2.8684198081900862,5.2390699932831115,0.891662600935151,0.63509955077868
128,1717696734,1717697135,401,2.6761649800099594,5.0860341692253614,0.7118250784016092,0.6914428973323332
129,1717777734,1717777983,249,2.99164827287932,5.056256824409679,0.9271928431030123,0.9647794569135268
130,1717896114,1717896478,364,2.935112396096144,5.113070887518974,0.27225188732656147,0.36544017881210844
131,1717939434,1717940029,595,2.745431141877717,5.4652223650089145,0.6857624104546314,0.5812637985006829
132,1717939074,1717939544,470,3.154580199172049,5.043243088375568,0.8422099288308332,0.659375778869246
133,1717960314,1717960801,487,2.753094756194561,5.021658079928018,0.8585611729807859,0.9978456294470986
134,1718038254,1718038656,402,2.8072591440621735,5.4317593602041985,0.412120661438249,0.6481570901199847
135,1718026734,1718026954,220,2.85271661949082,5.4744464647791,0.2260696326635718,0.37742659503741105
136,1718041554,1718041736,182,2.8332360864735238,5.152755001692492,0.5021311132025882,0.337782515073225
137,1718148354,1718148935,581,2.946364796463548,5.235271220990018,0.9541636279619318,0.6880360773426265
138,1718133354,1718133915,561,2.6512443008050077,5.021042200886027,0.5351451411099519,0.583298861471615
139,1718116074,1718116284,210,2.6608945400841257,5.016004073108714,0.15812314975372432,0.1718534733368976
140,1718158014,1718158198,184,2.8147009228971047,5.398623769081965,0.7837343251635652,0.9657693489689175
141,1718202714,1718203293,579,2.8109531242248225,5.347399758737446,0.543436275182773,0.8480338055379383
142,1718329434,1718329575,141,2.5644670595698136,5.211509683249186,0.9371512123906532,0.8590440428274388
143,1718286654,1718286973,319,3.0620509345710603,5.410953944765893,0.13365649755176517,0.6594816551366158
144,1718294154,1718294451,297,2.490550230308514,5.481297179208369,0.2830162286990971,0.5880869111423622
145,1718380734,1718381072,338,2.887703511273152,5.200803223503856,0.7937242237414627,0.3464073592112895
146,1718415054,1718415643,589,2.5816639689717995,5.166095389764209,0.9719861841495762,0.8468692638485554
147,1718395794,1718396262,468,2.689691527238795,5.328578712197616,0.18716332421771556,0.7646876643429905
148,1718461794,1718462206,412,2.9840732251948503,5.071043927528011,0.104013165286759,0.6705390966734764
149,1718461074,1718461196,122,2.9060914255231807,5.0243010979621365,0.9824287154309504,0.6583693805542429
150,1718465754,1718466303,549,2.9723195094075106,5.3145190828597055,0.4686792317833538,0.18603773015585517
151,1718473314,1718473869,555,2.9264227601212713,5.047573309942234,0.9771100214491856,0.28105163443353376
152,1718585694,1718586218,524,2.6221015370584797,5.338919447966674,0.8927315507587811,0.7610965060966233
153,1718566614,1718567145,531,2.8550575663479973,5.328951925006669,0.6318708375847752,0.8776996454777639
154,1718566254,1718566560,306,3.0010078140741614,5.326525218813358,0.6935128445742234,0.2773639918615377
155,1718653554,1718654032,478,2.7832311303504094,5.011970332627552,0.6287578739430609,0.691280989984668
156,1718675214,1718675611,397,2.8584846120909093,5.000665963515506,0.6036203679127808,0.1648020336586924
157,1718747814,1718748393,579,3.1423265228438138,5.01812599233789,0.1818242338765608,0.3477052600087236
158,1718848794,1718849367,573,2.9454079490305363,5.38130224032645,0.9229015606698303,0.6106332922898093
159,1718816574,1718817161,587,2.986381141808691,5.490963599684328,0.5143340481505803,0.8803286151921967
160,1718849394,1718849753,359,3.1532797502755545,5.0826571219472605,0.10867084324177806,0.9712297076168168
161,1718933634,1718933941,307,3.082356602491324,5.200023906514433,0.169700546818716,0.3406299394291684
162,1718889234,1718889647,413,2.6078938399686136,5.119088201563526,0.5252458350762335,0.7988171672898435
163,1718900874,1718901114,240,2.937031062906947,5.136694259589654,0.5581959821691801,0.3086736115453532
164,1718918274,1718918560,286,2.8412782060761335,5.456145715237281,0.7650413458222477,0.3228173179542331
165,1719005514,1719005680,166,2.720946291053087,5.116932835079389,0.649855397278496,0.43337491554192886
166,1719018474,1719018767,293,2.7410687587328546,5.241746241000068,0.6127666206643,0.9091496534368493
167,1718999394,1718999700,306,2.960001932425091,5.393047959138344,0.8027929928076452,0.2969534659737445
168,1719085314,1719085891,577,2.907563654298512,5.477445409333278,0.2730495368071743,0.16653372749026665
169,1719082794,1719082953,159,2.9945153785401635,5.389083560866445,0.9784049752747525,0.6150212843012188
170,1719074754,1719075123,369,3.0476494338752618,5.209112651244695,0.7931803572373942,0.44633725937325686
171,1719169374,1719169513,139,2.990728870502753,5.276584388043228,0.3579060446759278,0.5039138275164213
172,1719246894,1719247345,451,2.916576082732887,5.089029872934739,0.7908332737035886,0.15872387156860832
173,1719264954,1719265437,483,2.8973849848843396,5.21130540838004,0.16437285232871826,0.8290170007535601
174,1719357954,1719358165,211,2.94045414867194,5.076723595018419,0.3911940260383464,0.3854103674389464
175,1719336234,1719336516,282,2.9653551521773465,5.397243603383856,0.12122678910168737,0.5877701552153725
176,1719413574,1719414091,517,2.6738353967887876,5.025305906046833,0.637975096822799,0.17118867517139463
177,1719418134,1719418694,560,3.132962142576605,5.054649404650213,0.639514714990706,0.7432114893346085
178,1719408054,1719408552,498,2.6871028785256805,5.3535882676067015,0.1847219535837613,0.5370981791975208
179,1719437394,1719437579,185,2.7736237822860352,5.182675534147652,0.785343000918536,0.5029673430073672
180,1719495294,1719495464,170,2.7289446260209163,5.347991225583132,0.8651388400427856,0.3020479478821787
181,1719529134,1719529671,537,3.066247461743638,5.298589732581881,0.46034770913502265,0.9055265366809431
182,1719608514,1719608995,481,2.8469356734855427,5.177713400547164,0.10672847339016708,0.7761583215520707
183,1719626994,1719627453,459,2.9073199672576315,5.341105626577382,0.6643988895756829,0.4067199818560512
184,1719605274,1719605546,272,2.8663609420295293,5.11714589341764,0.8562681608294792,0.9515414158348374
185,1719708954,1719709122,168,2.625137701684262,5.385296386911203,0.2111721853599204,0.40652254914490127
186,1719754794,1719755381,587,3.020947504802698,5.021192720267213,0.8330858997171855,0.7622108252902762
187,1719764514,1719764943,429,2.841336109739899,5.482199123500983,0.7261556145779762,0.7174235751310616
188,1719756834,1719757388,554,2.678057802529018,5.105076078273437,0.43874275502288707,0.9285630769361951
189,1719760614,1719761036,422,2.8413775845782716,5.3158702877467805,0.8000692790944678,0.594704619915831
190,1719856314,1719856547,233,2.7105593775742056,5.142230403480722,0.931686656584658,0.8909369904564547
191,1719873834,1719874329,495,2.7192193454020948,5.141759151106271,0.7611512710575302,0.7961155769028591
192,1719865554,1719865985,431,2.762522979991943,5.190134943897453,0.5906163310410572,0.3315812960384491
193,1719959394,1719959877,483,2.8491158921799498,5.222953456696175,0.42686699895101243,0.21451559790123992
194,1719971274,1719971426,152,3.0827466418350844,5.2126279982671155,0.5913321107035528,0.8997897787136595
195,1719937914,1719938136,222,2.8466285016484383,5.155371511300196,0.3661808109641511,0.27577323530746045
196,1719970854,1719971281,427,2.5229718307993614,5.046549524852182,0.9236744384544925,0.2713849692530485
197,1720040394,1720040619,225,2.8257352096332156,5.284595269933295,0.2277352182419699,0.6281721666829627
198,1720012434,1720013034,600,2.9479653655314277,5.380576322189501,0.798833669636054,0.947873011250758
199,1720046994,1720047410,416,3.074961403048024,5.049065495249672,0.945526966465341,0.7070345811109885
200,1720018614,1720018929,315,2.8434825633857947,5.330443940112281,0.8819953742777366,0.724430330175891
201,1720128234,1720128692,458,2.771952702708613,5.175203932788623,0.888101936021151,0.7791770986199924
202,1720143354,1720143557,203,2.8821430485109514,5.043947878384544,0.2267373471717535,0.6036789548639087
203,1720199094,1720199215,121,2.671498093398576,5.111173419715095,0.7275346088410938,0.5607892000215401
204,1720306434,1720306730,296,2.744496364746448,5.265839374603093,0.6436381099650998,0.8848019459438061
205,1720316754,1720317205,451,2.9916069136536643,5.017889971128384,0.3833699023534959,0.9988214799802722
206,1720296714,1720296976,262,2.8859389066236365,5.032780677135215,0.32058562168496957,0.37509366378841835
207,1720296894,1720297196,302,2.595533967466811,5.347241299752744,0.13247385294059408,0.42056874779906006
208,1720395774,1720396369,595,2.669971178822229,5.284421267392597,0.23272471649897317,0.9189611670888711
209,1720463394,1720463742,348,2.8350867888671134,5.043629048423742,0.9048563768462304,0.7216007292864077
210,1720532154,1720532604,450,2.953109549066088,5.457056087937075,0.3324230928805345,0.4809884884933069
211,1720627194,1720627624,430,2.9934553294856214,5.169359829608294,0.4155878403389178,0.42423589163128206
212,1720624614,1720624897,283,2.643583648544108,5.485676970091833,0.6096457888674724,0.5855879944390073
213,1720718394,1720718843,449,2.824815355859278,5.189345069952588,0.4571814173433001,0.5839432449045521
214,1720729794,1720730048,254,2.838578717995762,5.173467572616047,0.15291632244479803,0.4389341027674398
215,1720750014,1720750243,229,2.7979044186223274,5.1915565420548235,0.8268824061358581,0.9221732043714314
216,1720821774,1720822041,267,3.0012928651040234,5.095498531733334,0.13567325703497052,0.6708712100916155
217,1720824354,1720824754,400,2.766446521999774,5.0070798866177695,0.5580741588647922,0.7068795550357104
218,1720793514,1720793964,450,2.8034827803188596,5.228029528010371,0.4905748169138682,0.8357416188186731
219,1720913394,1720913546,152,2.7679455747428174,5.35860051282397,0.8839793721393855,0.36500860715018635
220,1720879074,1720879649,575,3.0300055213249553,5.149504839386157,0.6123070576827744,0.6512456709700954
221,1720981014,1720981570,556,2.6924822210496138,5.302521618724234,0.6245402374197951,0.48637959230297667
222,1721061834,1721062432,598,2.920094066586605,5.021925247356378,0.37331392570808253,0.4006642464335153
223,1721170074,1721170408,334,2.935183884123535,5.043184982972344,0.9367814124751938,0.9177213251573823
224,1721144454,1721144906,452,2.8464711470653077,5.103484393283288,0.9586871126604459,0.26852414663342483
225,1721142174,1721142403,229,3.0932092633574126,5.104586891310135,0.39935683792608023,0.9809683457862678
226,1721246994,1721247372,378,2.6448223184049815,5.415743015586441,0.39592650344964886,0.8291408172042569
227,1721238414,1721238638,224,3.123256547888754,5.112543754162165,0.5511431229015301,0.6293916519248824
228,1721233314,1721233863,549,2.853581255593119,5.416416988655429,0.9760332668612565,0.1278537422732333
229,1721326974,1721327186,212,3.0630708932049644,5.2974673710523765,0.6405361677286496,0.9717435547242883
230,1721311614,1721312083,469,2.7566636086436325,5.082562552983223,0.9286534750241514,0.19957397529619875
231,1721347314,1721347876,562,2.8734097720056395,5.350082195579448,0.978042538822663,0.8844021303208731
232,1721437674,1721438257,583,2.7999771198661625,5.350359684996666,0.7289807349886963,0.5470464969416873
233,1721417154,1721417746,592,2.7239535443784586,5.073759408371719,0.5802806238155783,0.20404801408934187
234,1721425374,1721425522,148,2.7929789545938877,5.044271531823083,0.9423335220691778,0.4462661961694443
235,1721438814,1721439398,584,2.94486673626014,5.04920231328676,0.3998714669454069,0.3564357195908521
236,1721495094,1721495581,487,3.012558612764111,5.437515228404759,0.5420289837011077,0.7116418767334508
237,1721499234,1721499399,165,2.710672729401727,5.302599092849068,0.30525710146178475,0.6489848697412952
238,1721612274,1721612584,310,2.7622238377638153,5.4782608473476415,0.8571894820551493,0.7134979984997053
239,1721682894,1721683336,442,2.8453996852924033,5.455285533696921,0.2919476784454629,0.15046112482118223
240,1721698194,1721698755,561,2.5652955836123894,5.178639161081766,0.47414500271022597,0.1642715829464571
241,1721742894,1721743052,158,2.8247904127979777,5.097732618968366,0.6359028663069326,0.6212773246809231
242,1721744934,1721745106,172,2.909941331614281,5.375634483803607,0.8520037245141783,0.35416152396262135
243,1721761074,1721761315,241,2.839462303919661,5.160475463354079,0.3017662935838538,0.5140280667609025
244,1721830734,1721831310,576,2.6862217779071944,5.2806151702342445,0.5763213426309747,0.5404236675440883
245,1721829594,1721830009,415,2.73204207815158,5.09650004608319,0.6195398116830043,0.7557733839672873
246,1721920734,1721921250,516,2.9966060865685127,5.301284244210705,0.9682139288087411,0.9525881385814151
247,1722035754,1722036039,285,2.8552845742451036,5.44688950745728,0.8346210663869746,0.40710300018616674
248,1722027114,1722027266,152,3.0489451629750697,5.300827678775989,0.3607046397874576,0.8347207570636953
249,1722033414,1722033956,542,2.67491292314644,5.271176945163946,0.40962134155365326,0.3202166886277223
250,1722013614,1722013813,199,2.958967065951718,5.2570280462812145,0.44441660137490824,0.5279584585549848
251,1722098274,1722098846,572,3.09732883263767,5.487358066047452,0.297768311735659,0.902204656166712
252,1722101814,1722102312,498,3.126293095092104,5.030828459861228,0.8766386504172851,0.8384860195951299
253,1722114474,1722115058,584,2.8850511307072826,5.116463206074813,0.7253687126085664,0.34314319855687847
254,1722111594,1722111995,401,2.6654121429405517,5.18875335685568,0.8501514375306967,0.7006576570490355
255,1722173334,1722173930,596,2.787091134348096,5.436106326207327,0.5858376812110822,0.3370159686493671
256,1722215754,1722215918,164,2.6866766075102433,5.01853829448616,0.4834790402844972,0.45572252905016675
257,1722175854,1722176053,199,2.7710322677405363,5.277586208336532,0.801617409523178,0.14505758789319265
258,1722213054,1722213388,334,2.6251522748345946,5.321885927091262,0.236806580008491,0.98591230725702
259,1722289074,1722289469,395,2.680021232415349,5.4660400824772335,0.9233650131507949,0.8978440503585872
260,1722276834,1722277278,444,2.698356699468125,5.420534605987514,0.36459921591046485,0.718727088491522
261,1722267714,1722268294,580,2.8035400471160883,5.498740138797187,0.9848388133998499,0.6962678986954809
262,1722348714,1722349191,477,2.956176488234596,5.120928517804447,0.46194207240587404,0.18468277644220843
263,1722351234,1722351711,477,2.7923338021563717,5.106453315163512,0.38785075765934196,0.17757588351540837
264,1722361194,1722361531,337,2.6924996303136854,5.162157761227878,0.6387307111652525,0.8527793005220067
265,1722443454,1722444003,549,2.955982890886245,5.471318998509176,0.25360421925114385,0.2619052841159837
266,1722455874,1722456093,219,3.036742528007318,5.07319274668351,0.832588672397776,0.9860153500935875
267,1722522414,1722522761,347,2.72084686833197,5.291502851657061,0.1350891535608418,0.7097619476160852
268,1722542814,1722542939,125,2.702314165008408,5.002411535991978,0.5367259944891603,0.45199006862503843
269,1722531054,1722531293,239,2.8639924171648317,5.294974750604592,0.483606548122577,0.7392689954491105
270,1722613674,1722614198,524,2.7782250616053936,5.454167595307451,0.63965595148646,0.11246386116683256
271,1722618834,1722619402,568,2.9813676908473,5.397001334059712,0.43367677849612196,0.318866164682049
272,1722619914,1722620111,197,2.7286538042168313,5.358227842199176,0.6814219062843627,0.7468888638724366
273,1722629994,1722630218,224,2.5690550024487915,5.071736653887528,0.5276943677453066,0.8014898088783149
274,1722710094,1722710598,504,2.7938911708872114,5.217816654722891,0.9028497547974503,0.20913424503120706
275,1722717294,1722717777,483,2.8242406918013967,5.368812408346073,0.3007360724507768,0.5698919490235225
276,1722720414,1722720878,464,2.6820065406872287,5.337272429165955,0.9255317141194486,0.8403179365421801
277,1722701394,1722701562,168,3.1299999613375453,5.369614622203218,0.5081501233010337,0.8915905887053753
278,1722786954,1722787515,561,2.893276214697276,5.002431547074474,0.33091371105762535,0.9247128697435445
279,1722780474,1722781001,527,3.05141241562779,5.066612647609945,0.5455173710534035,0.29667090747801816
280,1722884094,1722884267,173,3.0149655332526115,5.188846513179638,0.334692477441192,0.1641788798165862
281,1722881814,1722882208,394,2.715444578967412,5.405525710693966,0.8090757254066231,0.4494782687458513
282,1722953694,1722954225,531,2.8513281744090424,5.063211982408284,0.7533534364202076,0.5890736141435889
283,1722953934,1722954434,500,3.020491952257818,5.19758100949497,0.4346986016339096,0.9623321426591144
284,1722959994,1722960594,600,2.9071627928154955,5.429423009299256,0.349881062109623,0.7177487174148626
285,1722980874,1722981070,196,2.7303298943589356,5.092018619435088,0.6119630090804139,0.40095195608703693
286,1723063854,1723064403,549,2.9155168183983107,5.383203957521256,0.2931727359420466,0.6949421304574034
287,1723067034,1723067554,520,2.745292038391288,5.385553042183604,0.8440543432404797,0.485575314415717
